"CpG","PC10_pValue_C3"
"cg00077566",0.328582443299208
"cg00290607",0.0496149190504694
"cg00416386",0.846459700747294
"cg00432369",0.315252745378991
"cg00454932",0.207157610897122
"cg00492691",0.0805045263458957
"cg00516616",0.0362851250224938
"cg00573529",0.00699420173851283
"cg00703898",0.342910287338933
"cg00743412",0.0176176496519732
"cg00756845",0.462718528880298
"cg00905156",0.0152254997992458
"cg00954518",0.00517457463484986
"cg00968267",0.452800850476277
"cg00968382",0.753951214651034
"cg00971810",0.337487659835482
"cg01084722",0.355896939701653
"cg01103911",0.570328954513639
"cg01129751",0.0967994411794617
"cg01332711",0.00521500508960658
"cg01349309",0.0882771790795791
"cg01586432",0.832826418976548
"cg01691530",0.0929639478171598
"cg01753796",0.025488969998249
"cg01780104",0.263743714603321
"cg01852887",0.954054717152878
"cg02035565",0.808533233979358
"cg02049663",0.31664909095676
"cg02147989",0.224411548665276
"cg02258788",0.423059791053449
"cg02386957",0.227712618844608
"cg02392915",0.137190930986108
"cg02406148",0.585231299102623
"cg02465177",0.512690241170637
"cg02475416",0.309159105176402
"cg02546208",0.071481832451559
"cg02674588",0.056649881702999
"cg02717347",0.839837613239788
"cg02749215",0.467783642612041
"cg02754643",0.0436730352058736
"cg02891200",0.413871834302478
"cg02973735",0.569260700134096
"cg03075736",0.940471316516408
"cg03108263",0.420903974240737
"cg03236627",0.127748821805101
"cg03259733",0.232362705423971
"cg03484490",0.285423088496146
"cg03603987",0.970079821092443
"cg03744332",0.0666672902715222
"cg03899909",0.894212079852231
"cg03933756",0.249486957714912
"cg04021074",0.610589650618947
"cg04165099",0.323811935260487
"cg04270652",0.688711473229938
"cg04385305",0.728213399421337
"cg04396251",0.579844206280932
"cg04402966",0.235481936385339
"cg04562138",0.265438667049532
"cg04594090",0.83580651645747
"cg04665838",0.199623549484036
"cg04738496",0.838034691614739
"cg04961920",0.705184883473983
"cg05035406",0.522921345544919
"cg05068430",0.707819642229124
"cg05102581",0.0584066939949736
"cg05171761",0.0477846371599339
"cg05225062",0.269736405423044
"cg05231706",0.202494639814965
"cg05506241",0.74114743453388
"cg05563042",0.293702142796051
"cg05706189",0.575570994675975
"cg05869964",0.192862464142008
"cg05873146",0.904343156831322
"cg05911704",0.342561672521469
"cg06076184",0.221006558399409
"cg06079347",0.224552661146061
"cg06087473",0.631084419598194
"cg06211323",0.0415725478153628
"cg06411987",0.462232551336268
"cg06416186",0.17066240996498
"cg06417570",0.118960174377697
"cg06529894",0.230956074314313
"cg06536619",0.974876465494254
"cg06569947",0.149461907159076
"cg06630010",0.396218119030069
"cg06756499",0.365078108600257
"cg06830500",0.00169495009104476
"cg06907356",0.333942925806953
"cg06972153",0.583310954404345
"cg06999014",0.344268359078612
"cg07108754",0.745041612816137
"cg07262585",0.597714415994504
"cg07276957",0.426870074801952
"cg07318250",0.25959935439907
"cg07344627",0.415601921481205
"cg07487786",0.799274622489617
"cg07544189",0.547596019597072
"cg07575624",0.458628220509278
"cg07644571",0.00174597076294797
"cg07647796",0.752755567893027
"cg07891820",0.107908186419998
"cg07921682",0.380154077641243
"cg08038957",0.135938134052284
"cg08105265",0.53681877347733
"cg08109505",0.0892188802448579
"cg08122807",0.373740094947046
"cg08218914",0.484802115000607
"cg08236468",0.146712490574917
"cg08332658",0.55428725859489
"cg08385610",0.901369771473029
"cg08405286",0.693086135922118
"cg08748098",0.602797025236678
"cg08894790",0.253355100582557
"cg08973851",0.385402416771966
"cg09267113",0.258763628958844
"cg09553402",0.00572522860750644
"cg09675653",0.0168397623957888
"cg09720515",0.37405674915479
"cg09736239",0.349676444043105
"cg09770905",0.00173676317485128
"cg09994928",0.204951856901642
"cg10067427",0.0632192058390055
"cg10201390",0.629866715335179
"cg10332616",0.188778276706277
"cg10367296",0.724917855136864
"cg10424530",0.0325223769328004
"cg10459672",0.656570933475865
"cg10464061",0.109885820729134
"cg10502563",0.659040950455794
"cg10797798",0.486539237877448
"cg10808198",0.581796690581904
"cg10900417",0.938266071518597
"cg10998122",0.00784049646507116
"cg11226403",0.234030777960454
"cg11275737",0.663446002036703
"cg11315544",0.905477182159503
"cg11321070",0.157937194845216
"cg11418237",0.140348636581192
"cg11552023",0.264242873161834
"cg11747081",0.86617135882216
"cg12090177",0.254103849252569
"cg12178316",0.119415694963501
"cg12564349",0.326029810155182
"cg12597983",0.446740004060182
"cg12635120",0.669426473425058
"cg12955459",0.20471357635103
"cg13075600",0.311674534709114
"cg13361271",0.406447728155042
"cg13455067",0.633996547858911
"cg14142171",0.0578005357293808
"cg14173442",0.121377978691756
"cg14256008",0.47485319262701
"cg14340114",0.764825903713046
"cg14366571",0.179530766145775
"cg14393975",0.0504898593261322
"cg14487356",0.0090433064664329
"cg14802684",0.585261717289753
"cg14823287",0.397606559012563
"cg14996985",0.996677410735158
"cg15077769",0.642534451575911
"cg15086746",0.0888072524267098
"cg15099042",0.475659479688595
"cg15108326",0.817548423377127
"cg15110800",0.877575092380104
"cg15138986",0.868138481194902
"cg15171488",0.499668099839696
"cg15256164",0.082913323806172
"cg15471825",0.86615324424934
"cg15483141",0.343437005252253
"cg15484651",0.617909167313055
"cg15493970",0.424124965358947
"cg15495966",0.725263536186819
"cg15604241",0.071945236891839
"cg15684274",0.0255472616359967
"cg15818577",0.684718867524637
"cg15836231",0.361746857872973
"cg15907965",0.439681437260553
"cg15934804",0.0528517123292652
"cg16009764",0.0667429842234729
"cg16055241",0.0410808727523621
"cg16444629",0.648467779074048
"cg16618637",0.000911111719653184
"cg16620283",0.564990238294907
"cg16667845",0.363657878293209
"cg16878676",0.751332797593762
"cg16969077",0.258256289689206
"cg17012502",0.0550914609679981
"cg17327630",0.533933964233231
"cg17413750",0.797835678866346
"cg17461278",0.498005202298889
"cg17502213",0.448526406259334
"cg17605021",0.0086444168790914
"cg17764446",0.557265069983867
"cg18113332",0.785314580937686
"cg18224468",0.644002140259299
"cg18263587",0.594726936107601
"cg18358845",0.168676715855331
"cg18395615",0.38889805836921
"cg18466911",0.00408365409028044
"cg18530511",0.0915070291211044
"cg18596683",0.979819408576906
"cg18723572",0.239167939146958
"cg19035181",0.870988056056949
"cg19041462",0.0574230030346641
"cg19183248",0.475881933136682
"cg19234484",0.617073956570509
"cg19728223",0.0262660308805348
"cg19815634",0.688950233652424
"cg19824990",0.57211910546451
"cg19847637",0.814856020140077
"cg20173334",0.0365974648138637
"cg20185525",0.11355864417979
"cg20282837",0.701322139125512
"cg20327543",0.480742294697947
"cg20336222",0.0617321655586647
"cg20385284",0.826217279998451
"cg20469879",0.293741673199706
"cg20884697",0.858516851375615
"cg21005240",0.378378360926278
"cg21381779",0.0798418277472776
"cg21547979",0.318147081969377
"cg21687703",0.0568318076155108
"cg21742931",0.605211554038512
"cg21824733",0.534785549834377
"cg21919602",0.116961994640244
"cg22079019",0.708287153786977
"cg22105613",0.0297057192342931
"cg22435267",0.509161838691195
"cg22474130",0.325020435754901
"cg22501388",0.0919263825530065
"cg22672606",0.383419933409745
"cg22800273",0.273240853255497
"cg22812280",0.915998395693725
"cg22885965",0.569298344244126
"cg23055818",0.122949057299767
"cg23189175",0.432322909254374
"cg23319790",0.821342824651415
"cg23343973",0.00936093284381791
"cg23497704",0.000216544306217003
"cg23571457",0.00397361642510057
"cg23592953",0.0212692756825924
"cg23618440",0.0326294184867287
"cg23722334",0.107666171602162
"cg23903483",0.485362227613163
"cg23911661",0.0294154185668424
"cg23965165",0.258601336570125
"cg24059115",0.9608179373057
"cg24210428",0.0232504191262665
"cg24346686",0.48261048865152
"cg24368702",0.281015189282638
"cg24502047",0.455567227801309
"cg24703018",0.0455821800230991
"cg24730871",0.147318550859986
"cg25052148",0.0887772218577144
"cg25301103",0.862837030479014
"cg25474372",0.00366690312691009
"cg25561821",0.394650082133759
"cg25583086",0.335810882661424
"cg25698915",0.004742123755729
"cg25738373",0.170833392632291
"cg25840208",0.16271920037938
"cg25924823",0.0718162220499679
"cg25930186",0.856691213191313
"cg25932315",0.485793169671441
"cg25960893",0.000237863981354427
"cg26011222",0.00934053073241954
"cg26027796",0.723398941456355
"cg26198898",0.367212284652792
"cg26373379",0.8994961849937
"cg26416159",0.605957919246315
"cg26446630",0.564627138795593
"cg26464887",0.962800138422155
"cg26531906",0.0359366634796257
"cg26858152",0.488096181032985
"cg26907087",0.619996190472439
"cg26933368",0.486305193913353
"cg26999154",0.0300360417687743
"cg27092986",0.0874377945624416
"cg27463181",0.383078655014161
"cg27530704",0.435208430088502
